timestamp_ms,ue_id,serving_cell_id,neighbor_cell_id,metric_type,sinr_db
1760556069939,5,3,,L3Serving,6.00
1760556069939,5,3,5,L3Neighbor,13.00
1760556069939,5,3,4,L3Neighbor,6.00
1760556069939,1,3,,L3Serving,1.00
1760556069939,1,3,5,L3Neighbor,40.00
1760556069939,1,3,2,L3Neighbor,5.00
1760556069939,7,3,,L3Serving,18.00
1760556069939,7,3,4,L3Neighbor,32.00
1760556069939,7,3,2,L3Neighbor,7.00
1760556069939,11,3,,L3Serving,12.00
1760556069939,11,3,2,L3Neighbor,32.00
1760556069939,11,3,5,L3Neighbor,15.00
1760556069939,3,3,,L3Serving,1.00
1760556069975,12,5,,L3Serving,9.00
1760556069975,12,5,4,L3Neighbor,25.00
1760556069975,12,5,3,L3Neighbor,9.00
1760556069975,15,5,,L3Serving,5.00
1760556069975,15,5,2,L3Neighbor,17.00
1760556069975,15,5,4,L3Neighbor,1.00
1760556069975,2,5,,L3Serving,28.00
1760556069975,2,5,2,L3Neighbor,6.00
1760556069975,2,5,4,L3Neighbor,-2.00
1760556070004,13,2,,L3Serving,26.00
1760556070004,13,2,3,L3Neighbor,7.00
1760556070004,13,2,5,L3Neighbor,-2.00
1760556098723,14,4,,L3Serving,12.00
1760556098723,14,4,3,L3Neighbor,17.00
1760556098723,14,4,2,L3Neighbor,14.00
1760556098723,4,4,,L3Serving,4.00
1760556098723,4,4,5,L3Neighbor,19.00
1760556098723,4,4,2,L3Neighbor,17.00
1760556098723,9,4,,L3Serving,-2.00
1760556098723,9,4,3,L3Neighbor,5.00
1760556098723,9,4,2,L3Neighbor,-4.00
1760556098723,6,4,,L3Serving,-1.00
1760556098723,6,4,5,L3Neighbor,0.00
1760556098723,6,4,2,L3Neighbor,0.00
1760556098723,8,4,,L3Serving,16.00
1760556098723,8,4,5,L3Neighbor,11.00
1760556098723,8,4,2,L3Neighbor,0.00
1760556098723,10,4,,L3Serving,8.00
1760556098723,10,4,2,L3Neighbor,24.00
1760556098723,10,4,5,L3Neighbor,12.00
1760556098768,1,3,,L3Serving,2.00
1760556098768,1,3,5,L3Neighbor,42.00
1760556098768,1,3,2,L3Neighbor,5.00
1760556098768,5,3,,L3Serving,5.00
1760556098768,5,3,5,L3Neighbor,13.00
1760556098768,5,3,4,L3Neighbor,8.00
1760556098768,7,3,,L3Serving,16.00
1760556098768,7,3,4,L3Neighbor,32.00
1760556098768,7,3,2,L3Neighbor,7.00
1760556098768,3,3,,L3Serving,3.00
1760556098768,11,3,,L3Serving,12.00
1760556098768,11,3,2,L3Neighbor,31.00
1760556098768,11,3,5,L3Neighbor,11.00
1760556098804,2,5,,L3Serving,29.00
1760556098804,2,5,2,L3Neighbor,6.00
1760556098804,2,5,3,L3Neighbor,0.00
1760556098804,12,5,,L3Serving,7.00
1760556098804,12,5,4,L3Neighbor,24.00
1760556098804,12,5,3,L3Neighbor,3.00
1760556098804,15,5,,L3Serving,9.00
1760556098804,15,5,2,L3Neighbor,21.00
1760556098804,15,5,4,L3Neighbor,3.00
1760556098831,13,2,,L3Serving,30.00
1760556098831,13,2,3,L3Neighbor,10.00
1760556098831,13,2,5,L3Neighbor,-1.00
1760556125922,8,4,,L3Serving,17.00
1760556125922,8,4,5,L3Neighbor,20.00
1760556125922,8,4,2,L3Neighbor,-3.00
1760556125922,4,4,,L3Serving,3.00
1760556125922,4,4,5,L3Neighbor,20.00
1760556125922,4,4,2,L3Neighbor,17.00
1760556125922,10,4,,L3Serving,9.00
1760556125922,10,4,5,L3Neighbor,31.00
1760556125922,10,4,2,L3Neighbor,9.00
1760556125922,6,4,,L3Serving,0.00
1760556125922,6,4,5,L3Neighbor,-1.00
1760556125922,6,4,2,L3Neighbor,-3.00
1760556125922,9,4,,L3Serving,-4.00
1760556125922,14,4,,L3Serving,13.00
1760556125962,3,3,,L3Serving,4.00
1760556125962,11,3,,L3Serving,10.00
1760556125962,11,3,5,L3Neighbor,15.00
1760556125962,11,3,4,L3Neighbor,-3.00
1760556125962,1,3,,L3Serving,9.00
1760556125962,1,3,5,L3Neighbor,15.00
1760556125962,1,3,2,L3Neighbor,6.00
1760556125962,7,3,,L3Serving,14.00
1760556125962,7,3,4,L3Neighbor,28.00
1760556125962,7,3,2,L3Neighbor,11.00
1760556125962,5,3,,L3Serving,5.00
1760556125962,5,3,5,L3Neighbor,12.00
1760556125962,5,3,2,L3Neighbor,-1.00
1760556125998,2,5,,L3Serving,10.00
1760556125998,2,5,2,L3Neighbor,4.00
1760556125998,2,5,4,L3Neighbor,0.00
1760556125998,15,5,,L3Serving,9.00
1760556125998,12,5,,L3Serving,4.00
1760556125998,12,5,3,L3Neighbor,4.00
1760556125998,12,5,2,L3Neighbor,-4.00
1760556126026,13,2,,L3Serving,38.00
1760556126026,13,2,3,L3Neighbor,6.00
1760556126026,13,2,4,L3Neighbor,0.00
1760556148636,14,4,,L3Serving,16.00
1760556148636,14,4,3,L3Neighbor,19.00
1760556148636,14,4,2,L3Neighbor,17.00
1760556148636,4,4,,L3Serving,3.00
1760556148636,4,4,5,L3Neighbor,20.00
1760556148636,4,4,2,L3Neighbor,17.00
1760556148636,8,4,,L3Serving,18.00
1760556148636,8,4,5,L3Neighbor,19.00
1760556148636,8,4,2,L3Neighbor,0.00
1760556148636,6,4,,L3Serving,-2.00
1760556148636,6,4,2,L3Neighbor,-3.00
1760556148636,6,4,5,L3Neighbor,-3.00
1760556148636,10,4,,L3Serving,9.00
1760556148636,10,4,5,L3Neighbor,31.00
1760556148636,10,4,2,L3Neighbor,9.00
1760556148636,9,4,,L3Serving,-3.00
1760556148666,3,3,,L3Serving,4.00
1760556148666,1,3,,L3Serving,5.00
1760556148666,1,3,5,L3Neighbor,14.00
1760556148666,1,3,2,L3Neighbor,5.00
1760556148666,7,3,,L3Serving,18.00
1760556148666,7,3,4,L3Neighbor,28.00
1760556148666,7,3,2,L3Neighbor,8.00
1760556148666,5,3,,L3Serving,6.00
1760556148666,5,3,5,L3Neighbor,13.00
1760556148666,5,3,2,L3Neighbor,-1.00
1760556148666,11,3,,L3Serving,6.00
1760556148666,11,3,5,L3Neighbor,14.00
1760556148666,11,3,4,L3Neighbor,-4.00
1760556148698,15,5,,L3Serving,8.00
1760556148698,2,5,,L3Serving,11.00
1760556148698,2,5,2,L3Neighbor,6.00
1760556148698,2,5,4,L3Neighbor,-3.00
1760556148698,12,5,,L3Serving,1.00
1760556148698,12,5,3,L3Neighbor,4.00
1760556148698,12,5,2,L3Neighbor,-4.00
1760556148722,13,2,,L3Serving,38.00
1760556148722,13,2,3,L3Neighbor,4.00
1760556148722,13,2,5,L3Neighbor,0.00
1760556172045,8,4,,L3Serving,18.00
1760556172045,8,4,5,L3Neighbor,22.00
1760556172045,8,4,2,L3Neighbor,0.00
1760556172045,4,4,,L3Serving,3.00
1760556172045,4,4,5,L3Neighbor,20.00
1760556172045,4,4,2,L3Neighbor,13.00
1760556172045,9,4,,L3Serving,-4.00
1760556172045,9,4,2,L3Neighbor,16.00
1760556172045,9,4,3,L3Neighbor,3.00
1760556172045,6,4,,L3Serving,3.00
1760556172045,6,4,2,L3Neighbor,1.00
1760556172045,6,4,5,L3Neighbor,0.00
1760556172045,14,4,,L3Serving,33.00
1760556172045,14,4,2,L3Neighbor,18.00
1760556172045,14,4,3,L3Neighbor,15.00
1760556172045,10,4,,L3Serving,24.00
1760556172045,10,4,2,L3Neighbor,15.00
1760556172045,10,4,5,L3Neighbor,7.00
1760556172081,7,3,,L3Serving,14.00
1760556172081,7,3,4,L3Neighbor,33.00
1760556172081,7,3,2,L3Neighbor,9.00
1760556172081,5,3,,L3Serving,7.00
1760556172081,5,3,5,L3Neighbor,12.00
1760556172081,5,3,2,L3Neighbor,1.00
1760556172081,1,3,,L3Serving,-8.00
1760556172081,3,3,,L3Serving,9.00
1760556172081,11,3,,L3Serving,9.00
1760556172081,11,3,2,L3Neighbor,31.00
1760556172081,11,3,5,L3Neighbor,12.00
1760556172115,2,5,,L3Serving,25.00
1760556172115,2,5,2,L3Neighbor,22.00
1760556172115,2,5,4,L3Neighbor,0.00
1760556172115,12,5,,L3Serving,9.00
1760556172115,12,5,3,L3Neighbor,9.00
1760556172115,12,5,2,L3Neighbor,-4.00
1760556172115,15,5,,L3Serving,10.00
1760556172115,15,5,2,L3Neighbor,24.00
1760556172115,15,5,4,L3Neighbor,6.00
1760556172138,13,2,,L3Serving,19.00
1760556172138,13,2,3,L3Neighbor,1.00
1760556172138,13,2,5,L3Neighbor,0.00
1760556197341,6,4,,L3Serving,1.00
1760556197341,6,4,5,L3Neighbor,3.00
1760556197341,6,4,2,L3Neighbor,1.00
1760556197341,9,4,,L3Serving,-4.00
1760556197341,9,4,2,L3Neighbor,15.00
1760556197341,9,4,3,L3Neighbor,2.00
1760556197341,14,4,,L3Serving,34.00
1760556197341,14,4,2,L3Neighbor,23.00
1760556197341,14,4,3,L3Neighbor,15.00
1760556197341,10,4,,L3Serving,25.00
1760556197341,10,4,2,L3Neighbor,18.00
1760556197341,10,4,5,L3Neighbor,6.00
1760556197341,8,4,,L3Serving,16.00
1760556197341,8,4,5,L3Neighbor,21.00
1760556197341,8,4,2,L3Neighbor,-1.00
1760556197341,4,4,,L3Serving,1.00
1760556197341,4,4,5,L3Neighbor,16.00
1760556197341,4,4,2,L3Neighbor,15.00
1760556197388,5,3,,L3Serving,6.00
1760556197388,5,3,5,L3Neighbor,14.00
1760556197388,5,3,2,L3Neighbor,2.00
1760556197388,11,3,,L3Serving,9.00
1760556197388,11,3,2,L3Neighbor,32.00
1760556197388,11,3,5,L3Neighbor,11.00
1760556197388,1,3,,L3Serving,-7.00
1760556197388,7,3,,L3Serving,12.00
1760556197388,7,3,4,L3Neighbor,31.00
1760556197388,7,3,2,L3Neighbor,9.00
1760556197388,3,3,,L3Serving,9.00
1760556197388,3,3,2,L3Neighbor,36.00
1760556197388,3,3,5,L3Neighbor,26.00
1760556197427,2,5,,L3Serving,24.00
1760556197427,2,5,2,L3Neighbor,21.00
1760556197427,2,5,4,L3Neighbor,0.00
1760556197427,12,5,,L3Serving,7.00
1760556197427,12,5,3,L3Neighbor,6.00
1760556197427,12,5,2,L3Neighbor,-3.00
1760556197427,15,5,,L3Serving,7.00
1760556197427,15,5,2,L3Neighbor,25.00
1760556197427,15,5,4,L3Neighbor,7.00
1760556197455,13,2,,L3Serving,22.00
1760556197455,13,2,3,L3Neighbor,3.00
1760556197455,13,2,5,L3Neighbor,1.00
1760556225003,14,4,,L3Serving,12.00
1760556225003,14,4,3,L3Neighbor,18.00
1760556225003,14,4,2,L3Neighbor,18.00
1760556225003,10,4,,L3Serving,17.00
1760556225003,10,4,2,L3Neighbor,22.00
1760556225003,10,4,5,L3Neighbor,5.00
1760556225003,9,4,,L3Serving,-1.00
1760556225003,9,4,2,L3Neighbor,14.00
1760556225003,9,4,3,L3Neighbor,4.00
1760556225003,8,4,,L3Serving,12.00
1760556225003,8,4,3,L3Neighbor,25.00
1760556225003,8,4,5,L3Neighbor,19.00
1760556225003,6,4,,L3Serving,-4.00
1760556225003,6,4,2,L3Neighbor,2.00
1760556225003,6,4,5,L3Neighbor,0.00
1760556225003,4,4,,L3Serving,0.00
1760556225003,4,4,5,L3Neighbor,20.00
1760556225003,4,4,2,L3Neighbor,16.00
1760556225049,5,3,,L3Serving,6.00
1760556225049,5,3,5,L3Neighbor,14.00
1760556225049,5,3,2,L3Neighbor,-1.00
1760556225049,1,3,,L3Serving,-12.00
1760556225049,7,3,,L3Serving,18.00
1760556225049,7,3,4,L3Neighbor,36.00
1760556225049,7,3,2,L3Neighbor,12.00
1760556225049,3,3,,L3Serving,6.00
1760556225049,11,3,,L3Serving,5.00
1760556225049,11,3,2,L3Neighbor,16.00
1760556225049,11,3,5,L3Neighbor,12.00
1760556225084,15,5,,L3Serving,9.00
1760556225084,15,5,2,L3Neighbor,24.00
1760556225084,15,5,4,L3Neighbor,6.00
1760556225084,12,5,,L3Serving,32.00
1760556225084,12,5,4,L3Neighbor,28.00
1760556225084,12,5,3,L3Neighbor,6.00
1760556225084,2,5,,L3Serving,5.00
1760556225084,2,5,4,L3Neighbor,4.00
1760556225084,2,5,2,L3Neighbor,4.00
1760556225108,13,2,,L3Serving,23.00
1760556225108,13,2,5,L3Neighbor,22.00
1760556225108,13,2,4,L3Neighbor,2.00
1760556255403,4,4,,L3Serving,-1.00
1760556255403,4,4,5,L3Neighbor,19.00
1760556255403,4,4,2,L3Neighbor,17.00
1760556255403,10,4,,L3Serving,18.00
1760556255403,10,4,2,L3Neighbor,18.00
1760556255403,10,4,5,L3Neighbor,3.00
1760556255403,6,4,,L3Serving,-3.00
1760556255403,6,4,2,L3Neighbor,2.00
1760556255403,6,4,5,L3Neighbor,-1.00
1760556255403,14,4,,L3Serving,7.00
1760556255403,8,4,,L3Serving,12.00
1760556255403,8,4,3,L3Neighbor,22.00
1760556255403,8,4,5,L3Neighbor,19.00
1760556255403,9,4,,L3Serving,-4.00
1760556255403,9,4,2,L3Neighbor,12.00
1760556255403,9,4,3,L3Neighbor,2.00
1760556255434,5,3,,L3Serving,7.00
1760556255434,5,3,5,L3Neighbor,17.00
1760556255434,5,3,2,L3Neighbor,-1.00
1760556255434,1,3,,L3Serving,-12.00
1760556255434,7,3,,L3Serving,13.00
1760556255434,7,3,4,L3Neighbor,34.00
1760556255434,7,3,2,L3Neighbor,12.00
1760556255434,11,3,,L3Serving,4.00
1760556255434,11,3,2,L3Neighbor,14.00
1760556255434,11,3,5,L3Neighbor,11.00
1760556255434,3,3,,L3Serving,8.00
1760556255496,13,2,,L3Serving,22.00
1760556255496,13,2,5,L3Neighbor,23.00
1760556255496,13,2,3,L3Neighbor,3.00
1760556255470,15,5,,L3Serving,12.00
1760556255470,15,5,2,L3Neighbor,24.00
1760556255470,15,5,4,L3Neighbor,9.00
1760556255470,12,5,,L3Serving,34.00
1760556255470,12,5,4,L3Neighbor,28.00
1760556255470,12,5,3,L3Neighbor,6.00
1760556255470,2,5,,L3Serving,4.00
1760556255470,2,5,2,L3Neighbor,6.00
1760556255470,2,5,4,L3Neighbor,2.00
1760556280366,10,4,,L3Serving,20.00
1760556280366,10,4,2,L3Neighbor,14.00
1760556280366,10,4,5,L3Neighbor,9.00
1760556280366,8,4,,L3Serving,33.00
1760556280366,8,4,5,L3Neighbor,32.00
1760556280366,8,4,3,L3Neighbor,23.00
1760556280366,9,4,,L3Serving,0.00
1760556280366,9,4,2,L3Neighbor,15.00
1760556280366,9,4,5,L3Neighbor,-1.00
1760556280366,6,4,,L3Serving,1.00
1760556280366,6,4,3,L3Neighbor,15.00
1760556280366,6,4,2,L3Neighbor,1.00
1760556280366,4,4,,L3Serving,-1.00
1760556280366,4,4,5,L3Neighbor,14.00
1760556280366,4,4,2,L3Neighbor,11.00
1760556280366,14,4,,L3Serving,14.00
1760556280366,14,4,2,L3Neighbor,17.00
1760556280366,14,4,3,L3Neighbor,16.00
1760556280407,3,3,,L3Serving,0.00
1760556280407,5,3,,L3Serving,9.00
1760556280407,5,3,5,L3Neighbor,15.00
1760556280407,5,3,2,L3Neighbor,0.00
1760556280407,11,3,,L3Serving,11.00
1760556280407,11,3,5,L3Neighbor,18.00
1760556280407,11,3,2,L3Neighbor,13.00
1760556280407,1,3,,L3Serving,-1.00
1760556280407,1,3,5,L3Neighbor,25.00
1760556280407,1,3,2,L3Neighbor,8.00
1760556280407,7,3,,L3Serving,19.00
1760556280407,7,3,4,L3Neighbor,34.00
1760556280407,7,3,2,L3Neighbor,11.00
1760556280444,12,5,,L3Serving,6.00
1760556280444,12,5,4,L3Neighbor,18.00
1760556280444,12,5,3,L3Neighbor,0.00
1760556280444,2,5,,L3Serving,0.00
1760556280444,2,5,2,L3Neighbor,8.00
1760556280444,2,5,4,L3Neighbor,4.00
1760556280444,15,5,,L3Serving,6.00
1760556280444,15,5,2,L3Neighbor,24.00
1760556280444,15,5,4,L3Neighbor,14.00
1760556280474,13,2,,L3Serving,25.00
1760556280474,13,2,3,L3Neighbor,37.00
1760556280474,13,2,5,L3Neighbor,12.00
1760556305470,9,4,,L3Serving,0.00
1760556305470,9,4,2,L3Neighbor,14.00
1760556305470,9,4,3,L3Neighbor,0.00
1760556305470,6,4,,L3Serving,0.00
1760556305470,6,4,3,L3Neighbor,15.00
1760556305470,6,4,2,L3Neighbor,1.00
1760556305470,14,4,,L3Serving,14.00
1760556305470,14,4,3,L3Neighbor,20.00
1760556305470,14,4,2,L3Neighbor,19.00
1760556305470,10,4,,L3Serving,18.00
1760556305470,10,4,2,L3Neighbor,13.00
1760556305470,10,4,5,L3Neighbor,8.00
1760556305470,4,4,,L3Serving,1.00
1760556305470,4,4,5,L3Neighbor,14.00
1760556305470,4,4,2,L3Neighbor,13.00
1760556305470,8,4,,L3Serving,35.00
1760556305470,8,4,5,L3Neighbor,33.00
1760556305470,8,4,3,L3Neighbor,24.00
1760556305510,3,3,,L3Serving,-1.00
1760556305510,11,3,,L3Serving,10.00
1760556305510,11,3,5,L3Neighbor,20.00
1760556305510,11,3,2,L3Neighbor,14.00
1760556305510,1,3,,L3Serving,-1.00
1760556305510,1,3,5,L3Neighbor,24.00
1760556305510,1,3,2,L3Neighbor,7.00
1760556305510,5,3,,L3Serving,9.00
1760556305510,5,3,5,L3Neighbor,15.00
1760556305510,5,3,2,L3Neighbor,0.00
1760556305510,7,3,,L3Serving,17.00
1760556305510,7,3,4,L3Neighbor,37.00
1760556305510,7,3,2,L3Neighbor,11.00
1760556305546,2,5,,L3Serving,3.00
1760556305546,2,5,2,L3Neighbor,6.00
1760556305546,2,5,4,L3Neighbor,6.00
1760556305546,12,5,,L3Serving,4.00
1760556305546,12,5,4,L3Neighbor,18.00
1760556305546,12,5,3,L3Neighbor,2.00
1760556305546,15,5,,L3Serving,5.00
1760556305546,15,5,2,L3Neighbor,27.00
1760556305546,15,5,4,L3Neighbor,12.00
1760556305573,13,2,,L3Serving,25.00
1760556305573,13,2,3,L3Neighbor,37.00
1760556305573,13,2,5,L3Neighbor,12.00
1760556330519,9,4,,L3Serving,3.00
1760556330519,9,4,3,L3Neighbor,29.00
1760556330519,9,4,2,L3Neighbor,10.00
1760556330519,14,4,,L3Serving,10.00
1760556330519,14,4,3,L3Neighbor,36.00
1760556330519,14,4,2,L3Neighbor,19.00
1760556330519,4,4,,L3Serving,0.00
1760556330519,4,4,5,L3Neighbor,13.00
1760556330519,4,4,2,L3Neighbor,2.00
1760556330519,10,4,,L3Serving,18.00
1760556330519,10,4,2,L3Neighbor,9.00
1760556330519,10,4,5,L3Neighbor,8.00
1760556330519,6,4,,L3Serving,-6.00
1760556330519,8,4,,L3Serving,12.00
1760556330519,8,4,5,L3Neighbor,3.00
1760556330519,8,4,2,L3Neighbor,0.00
1760556330559,3,3,,L3Serving,4.00
1760556330559,7,3,,L3Serving,15.00
1760556330559,7,3,4,L3Neighbor,41.00
1760556330559,7,3,2,L3Neighbor,4.00
1760556330559,1,3,,L3Serving,-4.00
1760556330559,11,3,,L3Serving,9.00
1760556330559,5,3,,L3Serving,11.00
1760556330559,5,3,5,L3Neighbor,12.00
1760556330559,5,3,2,L3Neighbor,3.00
1760556330596,15,5,,L3Serving,10.00
1760556330596,15,5,2,L3Neighbor,25.00
1760556330596,15,5,4,L3Neighbor,4.00
1760556330596,2,5,,L3Serving,0.00
1760556330596,12,5,,L3Serving,6.00
1760556330596,12,5,4,L3Neighbor,17.00
1760556330596,12,5,3,L3Neighbor,0.00
1760556330623,13,2,,L3Serving,28.00
1760556330623,13,2,5,L3Neighbor,15.00
1760556330623,13,2,3,L3Neighbor,14.00
1760556359226,6,4,,L3Serving,-3.00
1760556359226,8,4,,L3Serving,12.00
1760556359226,8,4,5,L3Neighbor,5.00
1760556359226,8,4,2,L3Neighbor,-2.00
1760556359226,9,4,,L3Serving,3.00
1760556359226,9,4,3,L3Neighbor,27.00
1760556359226,9,4,2,L3Neighbor,9.00
1760556359226,10,4,,L3Serving,19.00
1760556359226,10,4,2,L3Neighbor,8.00
1760556359226,10,4,5,L3Neighbor,7.00
1760556359226,4,4,,L3Serving,0.00
1760556359226,4,4,5,L3Neighbor,13.00
1760556359226,4,4,2,L3Neighbor,5.00
1760556359226,14,4,,L3Serving,11.00
1760556359226,14,4,3,L3Neighbor,32.00
1760556359226,14,4,2,L3Neighbor,22.00
1760556359262,1,3,,L3Serving,-6.00
1760556359262,3,3,,L3Serving,2.00
1760556359262,7,3,,L3Serving,15.00
1760556359262,7,3,4,L3Neighbor,40.00
1760556359262,7,3,2,L3Neighbor,2.00
1760556359262,11,3,,L3Serving,11.00
1760556359262,5,3,,L3Serving,11.00
1760556359262,5,3,5,L3Neighbor,14.00
1760556359262,5,3,2,L3Neighbor,4.00
1760556359294,15,5,,L3Serving,12.00
1760556359294,15,5,2,L3Neighbor,28.00
1760556359294,15,5,4,L3Neighbor,4.00
1760556359294,2,5,,L3Serving,0.00
1760556359294,12,5,,L3Serving,5.00
1760556359294,12,5,4,L3Neighbor,18.00
1760556359294,12,5,2,L3Neighbor,0.00
1760556359320,13,2,,L3Serving,26.00
1760556359320,13,2,3,L3Neighbor,15.00
1760556359320,13,2,5,L3Neighbor,13.00
1760556384161,4,4,,L3Serving,-3.00
1760556384161,4,4,5,L3Neighbor,38.00
1760556384161,4,4,2,L3Neighbor,8.00
1760556384161,9,4,,L3Serving,30.00
1760556384161,9,4,5,L3Neighbor,14.00
1760556384161,9,4,3,L3Neighbor,9.00
1760556384161,10,4,,L3Serving,5.00
1760556384161,10,4,2,L3Neighbor,10.00
1760556384161,10,4,5,L3Neighbor,3.00
1760556384161,14,4,,L3Serving,8.00
1760556384161,14,4,3,L3Neighbor,36.00
1760556384161,14,4,2,L3Neighbor,24.00
1760556384161,8,4,,L3Serving,14.00
1760556384161,8,4,5,L3Neighbor,25.00
1760556384161,8,4,3,L3Neighbor,-1.00
1760556384161,6,4,,L3Serving,-3.00
1760556384161,6,4,5,L3Neighbor,7.00
1760556384161,6,4,2,L3Neighbor,6.00
1760556384199,5,3,,L3Serving,15.00
1760556384199,5,3,2,L3Neighbor,9.00
1760556384199,5,3,5,L3Neighbor,8.00
1760556384199,11,3,,L3Serving,11.00
1760556384199,11,3,2,L3Neighbor,16.00
1760556384199,11,3,5,L3Neighbor,14.00
1760556384199,1,3,,L3Serving,-4.00
1760556384199,1,3,5,L3Neighbor,21.00
1760556384199,1,3,2,L3Neighbor,8.00
1760556384199,7,3,,L3Serving,10.00
1760556384199,7,3,4,L3Neighbor,27.00
1760556384199,7,3,2,L3Neighbor,8.00
1760556384199,3,3,,L3Serving,19.00
1760556384199,3,3,5,L3Neighbor,30.00
1760556384199,3,3,2,L3Neighbor,23.00
1760556384232,15,5,,L3Serving,13.00
1760556384232,15,5,2,L3Neighbor,25.00
1760556384232,15,5,4,L3Neighbor,11.00
1760556384232,12,5,,L3Serving,1.00
1760556384232,2,5,,L3Serving,2.00
1760556384252,13,2,,L3Serving,26.00
1760556384252,13,2,3,L3Neighbor,19.00
1760556384252,13,2,5,L3Neighbor,14.00
1760556414725,6,4,,L3Serving,-4.00
1760556414725,8,4,,L3Serving,12.00
1760556414725,8,4,5,L3Neighbor,24.00
1760556414725,8,4,2,L3Neighbor,0.00
1760556414725,9,4,,L3Serving,29.00
1760556414725,9,4,5,L3Neighbor,13.00
1760556414725,9,4,3,L3Neighbor,13.00
1760556414725,10,4,,L3Serving,10.00
1760556414725,10,4,2,L3Neighbor,11.00
1760556414725,10,4,5,L3Neighbor,3.00
1760556414725,14,4,,L3Serving,6.00
1760556414725,4,4,,L3Serving,-3.00
1760556414725,4,4,5,L3Neighbor,36.00
1760556414725,4,4,2,L3Neighbor,8.00
1760556414770,5,3,,L3Serving,17.00
1760556414770,5,3,5,L3Neighbor,11.00
1760556414770,5,3,2,L3Neighbor,10.00
1760556414770,11,3,,L3Serving,12.00
1760556414770,11,3,2,L3Neighbor,16.00
1760556414770,11,3,5,L3Neighbor,14.00
1760556414770,1,3,,L3Serving,-4.00
1760556414770,1,3,5,L3Neighbor,20.00
1760556414770,1,3,2,L3Neighbor,6.00
1760556414770,7,3,,L3Serving,9.00
1760556414770,7,3,4,L3Neighbor,28.00
1760556414770,7,3,2,L3Neighbor,10.00
1760556414770,3,3,,L3Serving,18.00
1760556414770,3,3,5,L3Neighbor,30.00
1760556414770,3,3,2,L3Neighbor,22.00
1760556414804,2,5,,L3Serving,0.00
1760556414804,12,5,,L3Serving,3.00
1760556414804,12,5,4,L3Neighbor,21.00
1760556414804,12,5,3,L3Neighbor,3.00
1760556414804,15,5,,L3Serving,11.00
1760556414804,15,5,2,L3Neighbor,26.00
1760556414804,15,5,4,L3Neighbor,12.00
1760556414836,13,2,,L3Serving,25.00
1760556414836,13,2,3,L3Neighbor,20.00
1760556414836,13,2,5,L3Neighbor,12.00
1760556441756,8,4,,L3Serving,21.00
1760556441756,8,4,5,L3Neighbor,4.00
1760556441756,8,4,3,L3Neighbor,1.00
1760556441756,6,4,,L3Serving,-3.00
1760556441756,6,4,2,L3Neighbor,9.00
1760556441756,6,4,5,L3Neighbor,0.00
1760556441756,4,4,,L3Serving,-7.00
1760556441756,4,4,5,L3Neighbor,23.00
1760556441756,4,4,2,L3Neighbor,6.00
1760556441756,9,4,,L3Serving,8.00
1760556441756,9,4,5,L3Neighbor,11.00
1760556441756,9,4,2,L3Neighbor,7.00
1760556441756,10,4,,L3Serving,-4.00
1760556441756,10,4,2,L3Neighbor,16.00
1760556441756,10,4,5,L3Neighbor,8.00
1760556441756,14,4,,L3Serving,3.00
1760556441798,7,3,,L3Serving,8.00
1760556441798,7,3,4,L3Neighbor,32.00
1760556441798,7,3,2,L3Neighbor,4.00
1760556441798,1,3,,L3Serving,-7.00
1760556441798,1,3,5,L3Neighbor,16.00
1760556441798,1,3,2,L3Neighbor,9.00
1760556441798,11,3,,L3Serving,10.00
1760556441798,11,3,5,L3Neighbor,19.00
1760556441798,11,3,2,L3Neighbor,12.00
1760556441798,3,3,,L3Serving,22.00
1760556441798,3,3,5,L3Neighbor,42.00
1760556441798,3,3,4,L3Neighbor,10.00
1760556441798,5,3,,L3Serving,12.00
1760556441798,5,3,5,L3Neighbor,12.00
1760556441798,5,3,2,L3Neighbor,7.00
1760556441827,2,5,,L3Serving,-5.00
1760556441827,12,5,,L3Serving,4.00
1760556441827,12,5,4,L3Neighbor,21.00
1760556441827,12,5,3,L3Neighbor,7.00
1760556441827,15,5,,L3Serving,10.00
1760556441827,15,5,2,L3Neighbor,25.00
1760556441827,15,5,4,L3Neighbor,10.00
1760556441855,13,2,,L3Serving,21.00
1760556441855,13,2,3,L3Neighbor,16.00
1760556441855,13,2,5,L3Neighbor,10.00
1760556463333,4,4,,L3Serving,-6.00
1760556463333,4,4,5,L3Neighbor,22.00
1760556463333,4,4,2,L3Neighbor,3.00
1760556463333,6,4,,L3Serving,-10.00
1760556463333,14,4,,L3Serving,0.00
1760556463333,8,4,,L3Serving,25.00
1760556463333,8,4,5,L3Neighbor,5.00
1760556463333,8,4,3,L3Neighbor,0.00
1760556463333,10,4,,L3Serving,-5.00
1760556463333,10,4,2,L3Neighbor,16.00
1760556463333,10,4,5,L3Neighbor,9.00
1760556463333,9,4,,L3Serving,9.00
1760556463333,9,4,2,L3Neighbor,10.00
1760556463333,9,4,5,L3Neighbor,9.00
1760556463377,3,3,,L3Serving,19.00
1760556463377,3,3,5,L3Neighbor,43.00
1760556463377,3,3,2,L3Neighbor,10.00
1760556463377,7,3,,L3Serving,7.00
1760556463377,7,3,4,L3Neighbor,33.00
1760556463377,7,3,2,L3Neighbor,6.00
1760556463377,1,3,,L3Serving,-6.00
1760556463377,1,3,5,L3Neighbor,15.00
